seed,method,bits,name,d_in,d_out,recon_error,final_primal,final_dual,final_rho
3,gptq_proxy,4,transformer.h.1.attn.c_attn,768,2304,0.07506110217884951,,,
3,gptq_proxy,4,transformer.h.1.attn.c_proj,768,768,0.3390980595041858,,,
3,gptq_proxy,4,transformer.h.1.mlp.c_fc,768,3072,0.08250617282515384,,,
3,gptq_proxy,4,transformer.h.1.mlp.c_proj,3072,768,0.18260295316564631,,,
3,gptq_proxy,4,transformer.h.2.attn.c_attn,768,2304,0.0662333681870914,,,
3,gptq_proxy,4,transformer.h.2.attn.c_proj,768,768,0.21926890002281038,,,
3,gptq_proxy,4,transformer.h.2.mlp.c_fc,768,3072,0.084147254738171,,,
3,gptq_proxy,4,transformer.h.2.mlp.c_proj,3072,768,0.11963746015041017,,,
3,gptq_proxy,4,transformer.h.3.attn.c_attn,768,2304,0.06229453722865332,,,
3,gptq_proxy,4,transformer.h.3.attn.c_proj,768,768,0.1808901446928872,,,
3,gptq_proxy,4,transformer.h.3.mlp.c_fc,768,3072,0.06733259828569572,,,
3,gptq_proxy,4,transformer.h.3.mlp.c_proj,3072,768,0.343994718321798,,,
3,gptq_proxy,4,transformer.h.4.attn.c_attn,768,2304,0.07557967311512273,,,
3,gptq_proxy,4,transformer.h.4.attn.c_proj,768,768,0.1917620212213958,,,
3,gptq_proxy,4,transformer.h.4.mlp.c_fc,768,3072,0.07343005511249756,,,
3,gptq_proxy,4,transformer.h.4.mlp.c_proj,3072,768,0.23142049141258392,,,
3,gptq_proxy,4,transformer.h.5.attn.c_attn,768,2304,0.10797507646389967,,,
3,gptq_proxy,4,transformer.h.5.attn.c_proj,768,768,0.17045370462190798,,,
3,gptq_proxy,4,transformer.h.5.mlp.c_fc,768,3072,0.07479848707072964,,,
3,gptq_proxy,4,transformer.h.5.mlp.c_proj,3072,768,0.2286096112067277,,,
3,gptq_proxy,4,transformer.h.6.attn.c_attn,768,2304,0.10803760436242307,,,
3,gptq_proxy,4,transformer.h.6.attn.c_proj,768,768,0.1515538090448192,,,
3,gptq_proxy,4,transformer.h.6.mlp.c_fc,768,3072,0.0773747883536696,,,
3,gptq_proxy,4,transformer.h.6.mlp.c_proj,3072,768,0.2354439855571715,,,
3,gptq_proxy,4,transformer.h.7.attn.c_attn,768,2304,0.11828025608993192,,,
3,gptq_proxy,4,transformer.h.7.attn.c_proj,768,768,0.12346488970439551,,,
3,gptq_proxy,4,transformer.h.7.mlp.c_fc,768,3072,0.07114080674992089,,,
3,gptq_proxy,4,transformer.h.7.mlp.c_proj,3072,768,0.22576287709100654,,,
3,gptq_proxy,4,transformer.h.8.attn.c_attn,768,2304,0.10902464828491261,,,
3,gptq_proxy,4,transformer.h.8.attn.c_proj,768,768,0.13528901407010463,,,
3,gptq_proxy,4,transformer.h.8.mlp.c_fc,768,3072,0.07399674673220355,,,
3,gptq_proxy,4,transformer.h.8.mlp.c_proj,3072,768,0.227205359529074,,,
3,gptq_proxy,4,transformer.h.9.attn.c_attn,768,2304,0.11439743709881778,,,
3,gptq_proxy,4,transformer.h.9.attn.c_proj,768,768,0.104885291488584,,,
3,gptq_proxy,4,transformer.h.9.mlp.c_fc,768,3072,0.07362761596963131,,,
3,gptq_proxy,4,transformer.h.9.mlp.c_proj,3072,768,0.21558317806739977,,,
3,gptq_proxy,4,transformer.h.10.attn.c_attn,768,2304,0.11890751748660582,,,
3,gptq_proxy,4,transformer.h.10.attn.c_proj,768,768,0.09576808923597468,,,
3,gptq_proxy,4,transformer.h.10.mlp.c_fc,768,3072,0.08511990952579081,,,
3,gptq_proxy,4,transformer.h.10.mlp.c_proj,3072,768,0.19780163998059994,,,
3,gptq_proxy,4,transformer.h.11.attn.c_attn,768,2304,0.13811048893315248,,,
3,gptq_proxy,4,transformer.h.11.attn.c_proj,768,768,0.029531091903650063,,,
3,gptq_proxy,4,transformer.h.11.mlp.c_fc,768,3072,0.07401986845450416,,,
3,gptq_proxy,4,transformer.h.11.mlp.c_proj,3072,768,0.17084489973927072,,,
3,gptq_proxy,4,lm_head,768,50257,0.019780283010157922,,,
3,awq_proxy,4,transformer.h.0.attn.c_attn,768,2304,0.08732089491720282,,,
3,awq_proxy,4,transformer.h.0.attn.c_proj,768,768,0.0899604702260168,,,
3,awq_proxy,4,transformer.h.0.mlp.c_fc,768,3072,0.08244240525891042,,,
3,awq_proxy,4,transformer.h.0.mlp.c_proj,3072,768,0.34751674482880884,,,
3,awq_proxy,4,transformer.h.1.attn.c_attn,768,2304,0.0962920953144268,,,
3,awq_proxy,4,transformer.h.1.attn.c_proj,768,768,0.2805549333304102,,,
3,awq_proxy,4,transformer.h.1.mlp.c_fc,768,3072,0.08182280760399928,,,
3,awq_proxy,4,transformer.h.1.mlp.c_proj,3072,768,0.33474168595279447,,,
3,awq_proxy,4,transformer.h.2.attn.c_attn,768,2304,0.07872529923581159,,,
3,awq_proxy,4,transformer.h.2.attn.c_proj,768,768,0.24071116473417728,,,
3,awq_proxy,4,transformer.h.2.mlp.c_fc,768,3072,0.08284057851940559,,,
3,awq_proxy,4,transformer.h.2.mlp.c_proj,3072,768,0.12695522002202353,,,
3,awq_proxy,4,transformer.h.3.attn.c_attn,768,2304,0.09153935315623755,,,
3,awq_proxy,4,transformer.h.3.attn.c_proj,768,768,0.2066540480704181,,,
3,awq_proxy,4,transformer.h.3.mlp.c_fc,768,3072,0.07647172125484777,,,
3,awq_proxy,4,transformer.h.3.mlp.c_proj,3072,768,0.332688966251391,,,
3,awq_proxy,4,transformer.h.4.attn.c_attn,768,2304,0.09628237226540586,,,
3,awq_proxy,4,transformer.h.4.attn.c_proj,768,768,0.2147034112723658,,,
3,awq_proxy,4,transformer.h.4.mlp.c_fc,768,3072,0.08066264095771625,,,
3,awq_proxy,4,transformer.h.4.mlp.c_proj,3072,768,0.28605074141082815,,,
3,awq_proxy,4,transformer.h.5.attn.c_attn,768,2304,0.12073761585381071,,,
3,awq_proxy,4,transformer.h.5.attn.c_proj,768,768,0.1846002098067179,,,
3,awq_proxy,4,transformer.h.5.mlp.c_fc,768,3072,0.07849043885664599,,,
3,awq_proxy,4,transformer.h.5.mlp.c_proj,3072,768,0.27886625591548414,,,
3,awq_proxy,4,transformer.h.6.attn.c_attn,768,2304,0.12540687748052848,,,
3,awq_proxy,4,transformer.h.6.attn.c_proj,768,768,0.1858180128652976,,,
3,awq_proxy,4,transformer.h.6.mlp.c_fc,768,3072,0.08054867153381737,,,
3,awq_proxy,4,transformer.h.6.mlp.c_proj,3072,768,0.3046640970288541,,,
3,awq_proxy,4,transformer.h.7.attn.c_attn,768,2304,0.12758367345578903,,,
3,awq_proxy,4,transformer.h.7.attn.c_proj,768,768,0.15012698136829225,,,
3,awq_proxy,4,transformer.h.7.mlp.c_fc,768,3072,0.08001892316486756,,,
3,awq_proxy,4,transformer.h.7.mlp.c_proj,3072,768,0.27931107349502776,,,
3,awq_proxy,4,transformer.h.8.attn.c_attn,768,2304,0.1252627837209245,,,
3,awq_proxy,4,transformer.h.8.attn.c_proj,768,768,0.1720414527408055,,,
3,awq_proxy,4,transformer.h.8.mlp.c_fc,768,3072,0.08127097636359527,,,
3,awq_proxy,4,transformer.h.8.mlp.c_proj,3072,768,0.2923416473880189,,,
3,awq_proxy,4,transformer.h.9.attn.c_attn,768,2304,0.13144304365547352,,,
3,awq_proxy,4,transformer.h.9.attn.c_proj,768,768,0.13365876600698864,,,
3,awq_proxy,4,transformer.h.9.mlp.c_fc,768,3072,0.08264874482901083,,,
3,awq_proxy,4,transformer.h.9.mlp.c_proj,3072,768,0.29727737481037114,,,
3,awq_proxy,4,transformer.h.10.attn.c_attn,768,2304,0.13394950926540286,,,
3,awq_proxy,4,transformer.h.10.attn.c_proj,768,768,0.12450175981825813,,,
3,awq_proxy,4,transformer.h.10.mlp.c_fc,768,3072,0.08705859550723036,,,
3,awq_proxy,4,transformer.h.10.mlp.c_proj,3072,768,0.3166142758627758,,,
3,awq_proxy,4,transformer.h.11.attn.c_attn,768,2304,0.15570460069100817,,,
3,awq_proxy,4,transformer.h.11.attn.c_proj,768,768,0.038268023393252464,,,
3,awq_proxy,4,transformer.h.11.mlp.c_fc,768,3072,0.09077250893443116,,,
3,awq_proxy,4,transformer.h.11.mlp.c_proj,3072,768,0.2886783733297921,,,
3,awq_proxy,4,lm_head,768,50257,0.02037860142308678,,,
3,admm_gptq,4,transformer.h.0.attn.c_attn,768,2304,0.10196351692300305,0.9659667487463711,1.944650392417843,1.013603086011835
3,admm_gptq,4,transformer.h.0.attn.c_proj,768,768,0.10604252676584046,0.09457556990543503,0.5258609036554457,1.5524198089134968
3,admm_gptq,4,transformer.h.0.mlp.c_fc,768,3072,0.0835321050542451,0.35383117671255093,0.770849793835879,1.9082176002614881
3,admm_gptq,4,transformer.h.0.mlp.c_proj,3072,768,0.33089729630880615,0.14368867784540945,0.9821010773844357,2.2345861679449976
3,admm_gptq,4,transformer.h.1.attn.c_attn,768,2304,0.10238288134922013,0.32243848846301426,3.1528911634420798,2.7708334742026683
3,admm_gptq,4,transformer.h.1.attn.c_proj,768,768,0.38412692957738825,0.19848610290551175,1.1884857641445523,3.2722749109301263
3,admm_gptq,4,transformer.h.1.mlp.c_fc,768,3072,0.08633971310550706,0.30920672801661114,1.1819449818185808,2.3910313756825277
3,admm_gptq,4,transformer.h.1.mlp.c_proj,3072,768,0.33186789000378747,0.048812844756820656,0.39007294848381757,0.9781459278856934
3,admm_gptq,4,transformer.h.2.attn.c_attn,768,2304,0.07197575075626923,0.6622524950762473,4.412571650059833,6.603979797788017
3,admm_gptq,4,transformer.h.2.attn.c_proj,768,768,0.31424112619888406,0.08489718457434128,0.5315420405870975,2.9521777616751015
3,admm_gptq,4,transformer.h.2.mlp.c_fc,768,3072,0.08587014120200152,0.36412620723927264,0.6667912861161955,2.844230358916551
3,admm_gptq,4,transformer.h.2.mlp.c_proj,3072,768,0.14739555640209834,0.11767746699019523,0.6522839228624483,2.697481103600313
3,admm_gptq,4,transformer.h.3.attn.c_attn,768,2304,0.08668536102828193,1.7917437721646698,24.192059815609603,11.249332739977293
3,admm_gptq,4,transformer.h.3.attn.c_proj,768,768,0.24067948162297348,0.11087802196295436,0.40864074007761103,2.7589147432702448
3,admm_gptq,4,transformer.h.3.mlp.c_fc,768,3072,0.08004803005963047,0.29773621123587873,0.7246615502073407,2.8872458456586996
3,admm_gptq,4,transformer.h.3.mlp.c_proj,3072,768,0.42379349728617616,0.03679434802398941,0.34480666463270415,1.2691936832576718
3,admm_gptq,4,transformer.h.4.attn.c_attn,768,2304,0.09192707989530759,1.3832335181410205,17.026010837859715,11.459561307013962
3,admm_gptq,4,transformer.h.4.attn.c_proj,768,768,0.25415084550253525,0.10462083206567356,0.269691884171953,1.8440629286811765
3,admm_gptq,4,transformer.h.4.mlp.c_fc,768,3072,0.08649127471586114,0.2867305877921611,0.8269669308571514,2.8324002222439537
3,admm_gptq,4,transformer.h.4.mlp.c_proj,3072,768,0.31313004862630556,0.07539765271528426,0.28491589119150185,1.065387563745907
3,admm_gptq,4,transformer.h.5.attn.c_attn,768,2304,0.11910064388961196,1.1806765824666832,11.794498333207365,8.913225649623357
3,admm_gptq,4,transformer.h.5.attn.c_proj,768,768,0.2284998577986998,0.10205742025493214,0.6095114958552671,2.601462528948232
3,admm_gptq,4,transformer.h.5.mlp.c_fc,768,3072,0.08588753272016536,0.3009996983332462,1.0310525502060628,2.7694676950070765
3,admm_gptq,4,transformer.h.5.mlp.c_proj,3072,768,0.3198104533700742,0.11666116134259262,0.36244745367615366,1.3230166081348445
3,admm_gptq,4,transformer.h.6.attn.c_attn,768,2304,0.120436885980248,1.180117547679293,11.735778723019113,9.1825103403187
3,admm_gptq,4,transformer.h.6.attn.c_proj,768,768,0.22165570403339535,0.1734911567180993,0.6439422930005595,1.5118237372058376
3,admm_gptq,4,transformer.h.6.mlp.c_fc,768,3072,0.08712128004356584,0.1735245808256812,0.4558362233109395,2.5657211380342604
3,admm_gptq,4,transformer.h.6.mlp.c_proj,3072,768,0.33913237686305986,0.16313977980565553,0.41961193546382075,1.0970107148182469
3,admm_gptq,4,transformer.h.7.attn.c_attn,768,2304,0.12413196744893477,1.1158463223836474,11.078483148287436,9.327186911883942
3,admm_gptq,4,transformer.h.7.attn.c_proj,768,768,0.17866896303470325,0.266330063742943,0.8507461035696887,2.0323134112409136
3,admm_gptq,4,transformer.h.7.mlp.c_fc,768,3072,0.08658826897153045,0.24263419211545526,0.5093930334441675,2.278346329558603
3,admm_gptq,4,transformer.h.7.mlp.c_proj,3072,768,0.31131308038675076,0.11490951426669964,0.5130411984470686,1.8285464204055673
3,admm_gptq,4,transformer.h.8.attn.c_attn,768,2304,0.1227334529914604,0.7662594560358095,6.483150898366247,8.284778159798638
3,admm_gptq,4,transformer.h.8.attn.c_proj,768,768,0.22104766307766996,0.2984301466328779,1.1653615667987183,1.633571943062846
3,admm_gptq,4,transformer.h.8.mlp.c_fc,768,3072,0.0883509543275497,0.2918080543529734,0.5768645294110504,2.1559118657802734
3,admm_gptq,4,transformer.h.8.mlp.c_proj,3072,768,0.3092171465571176,0.14393094119524652,0.6866768526585391,2.4350930408644844
3,admm_gptq,4,transformer.h.9.attn.c_attn,768,2304,0.13126294932237118,0.54948754929569,3.4567392942990756,6.368516146545336
3,admm_gptq,4,transformer.h.9.attn.c_proj,768,768,0.15926019410931808,0.11425451535206539,1.131719870771944,2.9618048784837656
3,admm_gptq,4,transformer.h.9.mlp.c_fc,768,3072,0.09010365823301102,0.2179515606268789,0.5552143228452654,2.129184670430825
3,admm_gptq,4,transformer.h.9.mlp.c_proj,3072,768,0.2922622924582309,0.27991409393343714,1.4381057137724984,3.1603914960158948
3,admm_gptq,4,transformer.h.10.attn.c_attn,768,2304,0.1361210603066345,0.3873336604189809,1.9357469050789435,4.6034923406637125
3,admm_gptq,4,transformer.h.10.attn.c_proj,768,768,0.14284874945421355,0.10435334456156828,0.6461584246728953,3.698136929259206
3,admm_gptq,4,transformer.h.10.mlp.c_fc,768,3072,0.09508765212380764,0.294576290847279,0.7476972866300489,2.2457972176341228
3,admm_gptq,4,transformer.h.10.mlp.c_proj,3072,768,0.31265700995684487,0.509264469442415,3.3820165700171327,5.04810306752316
3,admm_gptq,4,transformer.h.11.attn.c_attn,768,2304,0.16043930146977514,0.26893923883698123,0.9642765998735916,3.0374310928255968
3,admm_gptq,4,transformer.h.11.attn.c_proj,768,768,0.05348478580390572,0.7781409005385402,9.899989577987753,12.838769708630398
3,admm_gptq,4,transformer.h.11.mlp.c_fc,768,3072,0.10286712869162497,0.370076662931566,1.9758612062272018,2.051947620791306
3,admm_gptq,4,transformer.h.11.mlp.c_proj,3072,768,0.2501531141751529,0.35150799858803156,2.2164702278094217,6.8289219934091205
3,admm_gptq,4,lm_head,768,50257,0.022167153666418925,20.1613850048281,263.65004106404854,12.678831827126976
4,rtn,3,transformer.h.0.attn.c_attn,768,2304,0.2046838928370752,,,
4,rtn,3,transformer.h.0.attn.c_proj,768,768,0.23052096227442143,,,
4,rtn,3,transformer.h.0.mlp.c_fc,768,3072,0.17934990622669614,,,
4,rtn,3,transformer.h.0.mlp.c_proj,3072,768,0.6738753438745279,,,
4,rtn,3,transformer.h.1.attn.c_attn,768,2304,0.23655117779882817,,,
4,rtn,3,transformer.h.1.attn.c_proj,768,768,0.9245764376076188,,,
4,rtn,3,transformer.h.1.mlp.c_fc,768,3072,0.20743781291846877,,,
4,rtn,3,transformer.h.1.mlp.c_proj,3072,768,0.6397241869311943,,,
4,rtn,3,transformer.h.2.attn.c_attn,768,2304,0.2020070191228038,,,
4,rtn,3,transformer.h.2.attn.c_proj,768,768,0.7619260779083593,,,
4,rtn,3,transformer.h.2.mlp.c_fc,768,3072,0.21125229547897773,,,
4,rtn,3,transformer.h.2.mlp.c_proj,3072,768,0.2154723763143082,,,
4,rtn,3,transformer.h.3.attn.c_attn,768,2304,0.20315030476724452,,,
4,rtn,3,transformer.h.3.attn.c_proj,768,768,0.5667227761909963,,,
4,rtn,3,transformer.h.3.mlp.c_fc,768,3072,0.19284503963293775,,,
4,rtn,3,transformer.h.3.mlp.c_proj,3072,768,0.9379182165788079,,,
4,rtn,3,transformer.h.4.attn.c_attn,768,2304,0.21981188264117849,,,
4,rtn,3,transformer.h.4.attn.c_proj,768,768,0.5776388280379662,,,
4,rtn,3,transformer.h.4.mlp.c_fc,768,3072,0.2171213071541616,,,
4,rtn,3,transformer.h.4.mlp.c_proj,3072,768,0.6839649471404967,,,
4,rtn,3,transformer.h.5.attn.c_attn,768,2304,0.2784274120775898,,,
4,rtn,3,transformer.h.5.attn.c_proj,768,768,0.4942070432717944,,,
4,rtn,3,transformer.h.5.mlp.c_fc,768,3072,0.20589427361058169,,,
4,rtn,3,transformer.h.5.mlp.c_proj,3072,768,0.7044332707725172,,,
4,rtn,3,transformer.h.6.attn.c_attn,768,2304,0.27272619592705993,,,
4,rtn,3,transformer.h.6.attn.c_proj,768,768,0.46298666196068383,,,
4,rtn,3,transformer.h.6.mlp.c_fc,768,3072,0.2072846712095118,,,
4,rtn,3,transformer.h.6.mlp.c_proj,3072,768,0.7216422338220038,,,
4,rtn,3,transformer.h.7.attn.c_attn,768,2304,0.28074637483449827,,,
4,rtn,3,transformer.h.7.attn.c_proj,768,768,0.3644893578000225,,,
4,rtn,3,transformer.h.7.mlp.c_fc,768,3072,0.20039714601438655,,,
4,rtn,3,transformer.h.7.mlp.c_proj,3072,768,0.7033131587168617,,,
4,rtn,3,transformer.h.8.attn.c_attn,768,2304,0.2815162998443234,,,
4,rtn,3,transformer.h.8.attn.c_proj,768,768,0.4226610031543921,,,
4,rtn,3,transformer.h.8.mlp.c_fc,768,3072,0.19868036558271662,,,
4,rtn,3,transformer.h.8.mlp.c_proj,3072,768,0.7207236224666433,,,
4,rtn,3,transformer.h.9.attn.c_attn,768,2304,0.29854572954287123,,,
4,rtn,3,transformer.h.9.attn.c_proj,768,768,0.3272099089588937,,,
4,rtn,3,transformer.h.9.mlp.c_fc,768,3072,0.20066106044630672,,,
4,rtn,3,transformer.h.9.mlp.c_proj,3072,768,0.6975209477694475,,,
4,rtn,3,transformer.h.10.attn.c_attn,768,2304,0.3015736993655046,,,
4,rtn,3,transformer.h.10.attn.c_proj,768,768,0.3126986025069523,,,
4,rtn,3,transformer.h.10.mlp.c_fc,768,3072,0.21038374188851117,,,
4,rtn,3,transformer.h.10.mlp.c_proj,3072,768,0.6282208840695613,,,
4,rtn,3,transformer.h.11.attn.c_attn,768,2304,0.3537817056319841,,,
4,rtn,3,transformer.h.11.attn.c_proj,768,768,0.13217542952246045,,,
4,rtn,3,transformer.h.11.mlp.c_fc,768,3072,0.2130487888796527,,,
4,rtn,3,transformer.h.11.mlp.c_proj,3072,768,0.6770024006871505,,,
4,rtn,3,lm_head,768,50257,0.09251504402034494,,,
4,gptq_proxy,3,transformer.h.0.attn.c_attn,768,2304,0.22870752031497585,,,
4,gptq_proxy,3,transformer.h.0.attn.c_proj,768,768,0.1912092696533602,,,
4,gptq_proxy,3,transformer.h.0.mlp.c_fc,768,3072,0.18172475814589092,,,
4,gptq_proxy,3,transformer.h.0.mlp.c_proj,3072,768,0.4568908495185188,,,
4,gptq_proxy,3,transformer.h.1.attn.c_attn,768,2304,0.16927332905642448,,,
4,gptq_proxy,3,transformer.h.1.attn.c_proj,768,768,0.6176495201296064,,,
4,gptq_proxy,3,transformer.h.1.mlp.c_fc,768,3072,0.19602223745140118,,,
4,gptq_proxy,3,transformer.h.1.mlp.c_proj,3072,768,0.38300154472844844,,,
4,gptq_proxy,3,transformer.h.2.attn.c_attn,768,2304,0.15040541238935118,,,
4,gptq_proxy,3,transformer.h.2.attn.c_proj,768,768,0.5279122131132701,,,
4,gptq_proxy,3,transformer.h.2.mlp.c_fc,768,3072,0.17838157721881762,,,
4,gptq_proxy,3,transformer.h.2.mlp.c_proj,3072,768,0.18294954730802818,,,
4,gptq_proxy,3,transformer.h.3.attn.c_attn,768,2304,0.13905349169982295,,,
4,gptq_proxy,3,transformer.h.3.attn.c_proj,768,768,0.4194992628070932,,,
4,gptq_proxy,3,transformer.h.3.mlp.c_fc,768,3072,0.15602939762665952,,,
4,gptq_proxy,3,transformer.h.3.mlp.c_proj,3072,768,0.8682067213254054,,,
4,gptq_proxy,3,transformer.h.4.attn.c_attn,768,2304,0.16945039739863854,,,
4,gptq_proxy,3,transformer.h.4.attn.c_proj,768,768,0.4442545487039737,,,
4,gptq_proxy,3,transformer.h.4.mlp.c_fc,768,3072,0.1680006811655025,,,
4,gptq_proxy,3,transformer.h.4.mlp.c_proj,3072,768,0.4970069079557121,,,
4,gptq_proxy,3,transformer.h.5.attn.c_attn,768,2304,0.22870537409782407,,,
4,gptq_proxy,3,transformer.h.5.attn.c_proj,768,768,0.40356384700934117,,,
4,gptq_proxy,3,transformer.h.5.mlp.c_fc,768,3072,0.1763302579146511,,,
4,gptq_proxy,3,transformer.h.5.mlp.c_proj,3072,768,0.5226134239438428,,,
4,gptq_proxy,3,transformer.h.6.attn.c_attn,768,2304,0.2320516571684279,,,
4,gptq_proxy,3,transformer.h.6.attn.c_proj,768,768,0.35023915279437157,,,
4,gptq_proxy,3,transformer.h.6.mlp.c_fc,768,3072,0.18037415185231326,,,
4,gptq_proxy,3,transformer.h.6.mlp.c_proj,3072,768,0.5286009862004001,,,
4,gptq_proxy,3,transformer.h.7.attn.c_attn,768,2304,0.2565568339244694,,,
4,gptq_proxy,3,transformer.h.7.attn.c_proj,768,768,0.2869030115718472,,,
4,gptq_proxy,3,transformer.h.7.mlp.c_fc,768,3072,0.16759049439869275,,,
4,gptq_proxy,3,transformer.h.7.mlp.c_proj,3072,768,0.5150708517783184,,,
4,gptq_proxy,3,transformer.h.8.attn.c_attn,768,2304,0.2462969663917222,,,
4,gptq_proxy,3,transformer.h.8.attn.c_proj,768,768,0.3168920187193169,,,
4,gptq_proxy,3,transformer.h.8.mlp.c_fc,768,3072,0.17095559514059133,,,
4,gptq_proxy,3,transformer.h.8.mlp.c_proj,3072,768,0.5292974587092276,,,
4,gptq_proxy,3,transformer.h.9.attn.c_attn,768,2304,0.2589827646355242,,,
4,gptq_proxy,3,transformer.h.9.attn.c_proj,768,768,0.24453352517034826,,,
4,gptq_proxy,3,transformer.h.9.mlp.c_fc,768,3072,0.1697007514567842,,,
4,gptq_proxy,3,transformer.h.9.mlp.c_proj,3072,768,0.4999354613670501,,,
4,gptq_proxy,3,transformer.h.10.attn.c_attn,768,2304,0.266870208385133,,,
4,gptq_proxy,3,transformer.h.10.attn.c_proj,768,768,0.24073006044167192,,,
4,gptq_proxy,3,transformer.h.10.mlp.c_fc,768,3072,0.19724113538024632,,,
4,gptq_proxy,3,transformer.h.10.mlp.c_proj,3072,768,0.47281331402254256,,,
4,gptq_proxy,3,transformer.h.11.attn.c_attn,768,2304,0.313252944375464,,,
4,gptq_proxy,3,transformer.h.11.attn.c_proj,768,768,0.07997712679362146,,,
4,gptq_proxy,3,transformer.h.11.mlp.c_fc,768,3072,0.17241031849180916,,,
4,gptq_proxy,3,transformer.h.11.mlp.c_proj,3072,768,0.4442024109717331,,,
4,gptq_proxy,3,lm_head,768,50257,0.047228903366916555,,,
4,awq_proxy,3,transformer.h.0.attn.c_attn,768,2304,0.2046838928370752,,,
4,awq_proxy,3,transformer.h.0.attn.c_proj,768,768,0.21873735805984357,,,
4,awq_proxy,3,transformer.h.0.mlp.c_fc,768,3072,0.17934990622669614,,,
4,awq_proxy,3,transformer.h.0.mlp.c_proj,3072,768,0.6504810380034904,,,
4,awq_proxy,3,transformer.h.1.attn.c_attn,768,2304,0.21405418737019255,,,
4,awq_proxy,3,transformer.h.1.attn.c_proj,768,768,0.6900999361255884,,,
4,awq_proxy,3,transformer.h.1.mlp.c_fc,768,3072,0.1892069753742221,,,
4,awq_proxy,3,transformer.h.1.mlp.c_proj,3072,768,0.5699451215680338,,,
4,awq_proxy,3,transformer.h.2.attn.c_attn,768,2304,0.17216214057473594,,,
4,awq_proxy,3,transformer.h.2.attn.c_proj,768,768,0.5563352698971706,,,
4,awq_proxy,3,transformer.h.2.mlp.c_fc,768,3072,0.18345049385856785,,,
4,awq_proxy,3,transformer.h.2.mlp.c_proj,3072,768,0.1835401705494654,,,
4,awq_proxy,3,transformer.h.3.attn.c_attn,768,2304,0.19583252655605646,,,
4,awq_proxy,3,transformer.h.3.attn.c_proj,768,768,0.47536198551189296,,,
4,awq_proxy,3,transformer.h.3.mlp.c_fc,768,3072,0.17796255593267019,,,
4,awq_proxy,3,transformer.h.3.mlp.c_proj,3072,768,0.864737692404703,,,
4,awq_proxy,3,transformer.h.4.attn.c_attn,768,2304,0.21981188264117849,,,
4,awq_proxy,3,transformer.h.4.attn.c_proj,768,768,0.5020704103691365,,,
4,awq_proxy,3,transformer.h.4.mlp.c_fc,768,3072,0.18461491692800544,,,
4,awq_proxy,3,transformer.h.4.mlp.c_proj,3072,768,0.6565902407106098,,,
4,awq_proxy,3,transformer.h.5.attn.c_attn,768,2304,0.26222730899678376,,,
4,awq_proxy,3,transformer.h.5.attn.c_proj,768,768,0.4316020045644557,,,
4,awq_proxy,3,transformer.h.5.mlp.c_fc,768,3072,0.18018032940309642,,,
4,awq_proxy,3,transformer.h.5.mlp.c_proj,3072,768,0.7044332707725172,,,
4,awq_proxy,3,transformer.h.6.attn.c_attn,768,2304,0.26628516790673523,,,
4,awq_proxy,3,transformer.h.6.attn.c_proj,768,768,0.43192732488716357,,,
4,awq_proxy,3,transformer.h.6.mlp.c_fc,768,3072,0.186373773608811,,,
4,awq_proxy,3,transformer.h.6.mlp.c_proj,3072,768,0.6907567627699245,,,
4,awq_proxy,3,transformer.h.7.attn.c_attn,768,2304,0.27218025794860795,,,
4,awq_proxy,3,transformer.h.7.attn.c_proj,768,768,0.35045939396315107,,,
4,awq_proxy,3,transformer.h.7.mlp.c_fc,768,3072,0.1865480847822818,,,
4,awq_proxy,3,transformer.h.7.mlp.c_proj,3072,768,0.7033131587168617,,,
4,awq_proxy,3,transformer.h.8.attn.c_attn,768,2304,0.2766983841769554,,,
4,awq_proxy,3,transformer.h.8.attn.c_proj,768,768,0.41697284564115344,,,
4,awq_proxy,3,transformer.h.8.mlp.c_fc,768,3072,0.1881042269845945,,,
4,awq_proxy,3,transformer.h.8.mlp.c_proj,3072,768,0.6649962892551237,,,
4,awq_proxy,3,transformer.h.9.attn.c_attn,768,2304,0.2973866630846256,,,
4,awq_proxy,3,transformer.h.9.attn.c_proj,768,768,0.307632663847846,,,
4,awq_proxy,3,transformer.h.9.mlp.c_fc,768,3072,0.19135835102506615,,,
4,awq_proxy,3,transformer.h.9.mlp.c_proj,3072,768,0.6374046199149348,,,
4,awq_proxy,3,transformer.h.10.attn.c_attn,768,2304,0.3015736993655046,,,
4,awq_proxy,3,transformer.h.10.attn.c_proj,768,768,0.28627113228576245,,,
4,awq_proxy,3,transformer.h.10.mlp.c_fc,768,3072,0.2019883335083694,,,
4,awq_proxy,3,transformer.h.10.mlp.c_proj,3072,768,0.6133877091286425,,,
4,awq_proxy,3,transformer.h.11.attn.c_attn,768,2304,0.3537817056319841,,,
4,awq_proxy,3,transformer.h.11.attn.c_proj,768,768,0.11666855485563783,,,
4,awq_proxy,3,transformer.h.11.mlp.c_fc,768,3072,0.2107638544884553,,,
4,awq_proxy,3,transformer.h.11.mlp.c_proj,3072,768,0.6675699422310944,,,
4,awq_proxy,3,lm_head,768,50257,0.04659916884845471,,,
4,admm_gptq,3,transformer.h.0.attn.c_attn,768,2304,0.29330695861644446,1.8391164326124618,14.838158053726866,1.3767518785706157
